885	579	5	967975859
885	1215	5	967975860
885	1246	3	967975943
885	1358	5	967975943
885	313	5	967975961
885	1227	2	967975995
885	708	4	967975995
885	23	4	967975995
885	301	5	967975995
885	933	4	967976071
885	162	4	967976071
885	175	3	967976105
885	322	5	967976105
885	1372	4	967976164
885	403	3	967976164
885	185	5	967976204
885	763	4	967976204
885	412	4	967976302
885	150	3	967976402
885	580	5	967976402
885	382	3	967976457
885	1091	5	967976546
885	1148	5	967976546
885	565	5	967976597
885	567	3	967976597
885	925	4	967976597
885	711	2	967976597
885	566	4	967976629
885	918	5	967976661
885	559	5	967976661
885	929	4	967976689
885	348	3	967976689
885	617	5	967976728
885	1390	1	967976728
885	928	5	967976728
885	1073	4	967976728
885	921	5	967976768
885	1257	1	967976768
885	1142	4	967976900
885	1017	5	967976900
885	1144	5	967976985
885	1125	5	967977019
885	967	3	967977066
885	836	5	967977094
885	1131	5	967977162
885	1057	5	967977162
885	1151	5	967977181
885	1450	5	967977199
885	924	5	967977221
885	1154	5	967977221
885	211	5	967977221
885	0	5	967977259
885	968	3	967977282
885	417	1	967977299
885	38	4	967977324
885	1173	5	967977344
885	969	4	967977367
885	1235	4	967977385
885	473	5	967977447
885	766	3	967977447
885	1127	4	967977521
885	341	4	967977611
885	1399	4	967977649
885	340	5	967977649
885	906	1	967977697
885	1392	5	967977721
885	938	3	967977745
885	161	5	967977769
885	1006	1	967977795
885	525	5	967977795
885	518	3	967977836
885	476	3	967977860
885	10	4	967977968
885	556	4	967977968
885	356	4	967978024
885	1316	2	967978024
885	652	5	967978075
885	314	2	967978075
885	355	3	967978137
885	352	4	967978137
885	240	4	967978193
885	364	3	967978193
885	219	1	967978193
885	67	4	967978193
885	496	5	967978228
885	745	5	967978252
885	387	3	967978252
885	1323	2	967978282
885	713	2	967978282
885	1232	3	967978324
885	323	3	967978351
885	1346	2	967978351
885	236	3	967978377
885	916	2	967978455
885	568	3	967978455
885	328	1	967978493
885	1369	4	967978620
885	390	2	967978620
885	317	1	967978705
885	557	2	967978705
885	1234	3	967978705
885	712	2	967978723
885	207	3	967978826
885	1261	5	967978870
885	979	3	967978870
885	737	4	967978962
885	696	3	967978962
885	263	3	967979015
885	85	1	967979033
885	143	3	967979100
885	1280	1	967979129
885	244	3	967979197
885	409	3	967979225
885	2	3	967979225
885	126	3	967979272
885	698	4	967979293
885	917	2	967979347
885	744	2	967979347
885	1287	1	967979347
885	901	3	967979347
885	11	2	967979370
885	1297	2	967979434
885	733	1	967979505
885	63	3	967979587
885	1236	1	967979587
885	105	3	967991713
885	1425	3	967991734
885	456	3	967991771
885	1225	2	967991926
885	672	4	967991926
885	288	4	967991926
885	1379	3	967991947
885	1413	2	967991947
885	609	3	967991970
885	155	2	967991970
885	337	5	967991992
885	277	4	967991992
885	273	3	967991992
885	418	2	967992011
885	675	3	967992038
885	91	4	967992038
885	160	3	967992056
885	714	3	967992056
885	300	1	967992100
885	1318	5	967992100
885	400	2	967992140
885	684	3	967992140
885	197	5	967992187
885	158	2	967992187
885	751	3	967992187
885	1415	1	967992187
885	43	3	967992214
885	435	1	967992214
885	988	2	967992231
885	676	1	967992329
885	163	3	967992329
885	1383	1	967992371
885	637	1	967992371
885	478	1	967992392
885	623	1	967992422
885	520	3	967992422
885	1068	5	967992495
885	932	3	967992495
885	1088	3	967992495
885	1090	4	967992495
885	1157	5	967992495
885	1066	5	967992495
885	563	5	967992518
885	1010	2	967992518
885	1141	5	967992544
885	1233	5	967992572
885	1405	5	967992572
885	1230	3	967992572
885	989	3	967992572
885	1228	2	967992624
885	1244	1	967992678
885	1243	1	967992803
885	1226	3	967992803
885	9	1	967992906
885	911	3	967992935
885	148	3	967992959
885	578	3	967993076
885	506	3	967993430
885	752	3	967993430
885	33	1	967993430
885	885	2	967993470
885	250	2	967993470
885	543	2	967993514
885	47	2	967993572
885	788	1	967993572
885	655	1	967993572
885	431	1	967993624
885	229	5	967993681
885	1411	1	967993699
885	907	1	967993811
885	170	3	967994105
885	1350	2	967994105
885	722	3	967994167
885	132	4	967994337
885	1300	3	967994337
885	558	3	967994414
885	192	5	967994414
885	514	4	967994414
885	225	4	967994518
885	661	4	967994518
885	116	3	967994564
885	1301	3	967994564
885	646	4	967994564
885	524	4	967994636
885	574	3	967994636
885	461	1	967994751
885	1310	2	967994770
885	748	1	967994794
885	176	3	967994817
885	727	3	967994988
885	358	2	967995134
885	1163	5	967995407
885	1016	3	967995638
885	281	1	967995922
885	577	4	967995922
885	1081	3	967995922
885	49	5	967995922
885	977	1	967995922
885	111	4	967995944
885	46	5	967995944
885	278	5	967995944
885	930	4	967995978
885	1454	5	967996002
885	21	3	967996031
885	954	5	967996031
885	1434	2	967996050
885	78	4	967996160
885	152	4	967996326
885	1218	3	967996350
885	1021	4	967996386
885	303	5	967996707
885	564	5	967996728
885	1491	4	967996783
885	1263	5	967996802
885	505	4	967996802
885	253	5	967996859
885	35	3	967996897
885	24	3	967996897
885	1248	3	967996943
885	140	2	967997055
885	1482	2	967997080
885	1251	2	967997128
885	593	2	967997377
885	206	2	967997450
885	747	2	967997494
885	334	2	967997536
885	1342	2	967998005
885	59	2	967998072
885	30	2	967998361
885	1325	2	967998430
885	169	2	967998466
885	182	1	967998525
886	239	4	967954653
886	211	5	967954672
886	1083	4	967954759
886	579	3	967954759
886	1082	4	967954784
886	1064	4	967954784
886	1066	4	967954784
886	1106	5	967954784
886	487	3	967954784
886	560	5	967954808
886	1068	5	967954808
886	5	4	967954832
886	1242	2	967954832
886	1157	3	967954856
886	215	3	967954886
886	1425	3	967954919
886	1090	4	967954919
886	563	4	967954919
886	107	4	967954938
886	1399	3	967954970
886	1008	4	967954992
886	1141	4	967954992
886	1396	4	967955021
886	1231	1	967955021
886	1229	3	967955021
886	273	3	967955094
886	361	3	967955119
886	1225	3	967955150
886	943	4	967955150
886	333	2	967955180
886	337	5	967955180
886	942	1	967955180
886	9	4	967955207
886	1405	3	967955207
886	1278	3	967955207
886	1215	4	967955261
886	609	2	967955290
886	91	1	967955290
886	1232	2	967955290
886	493	3	967955290
886	1423	2	967955317
886	1413	3	967955317
886	989	5	967955317
886	301	4	967955346
886	1227	3	967955346
886	708	4	967955385
886	155	4	967955385
886	411	3	967955385
886	1351	2	967955409
886	1326	2	967955455
886	675	3	967955455
886	1246	2	967955455
886	67	2	967955483
886	455	3	967955483
886	1230	4	967955551
886	480	3	967955551
886	1420	2	967955552
886	1280	4	967955552
886	1180	2	967955581
886	313	3	967955581
886	1237	3	967955581
886	508	1	967955581
886	193	2	967955605
886	418	4	967955636
886	933	4	967955636
886	162	3	967955636
886	1040	2	967955665
886	397	3	967955665
886	714	4	967955665
886	1372	1	967955665
886	442	3	967955665
886	1333	2	967955665
886	684	2	967955665
886	763	3	967955692
886	988	3	967955728
886	1226	3	967955728
886	311	3	967955728
886	19	2	967955728
886	163	3	967955754
886	641	3	967955754
886	1244	1	967955754
886	143	3	967955754
886	363	3	967955754
886	43	4	967955782
886	197	2	967955782
886	1383	2	967955782
886	461	3	967955824
886	791	3	967955824
886	8	2	967955824
886	1228	3	967955847
886	1415	1	967955876
886	522	3	967955876
886	520	3	967955901
886	640	2	967955924
886	150	1	967955953
886	754	1	967955979
886	1386	2	967955979
886	478	2	967956032
886	377	1	967956032
886	1065	5	967956088
886	248	4	967956088
886	932	4	967956113
886	1074	3	967956183
886	516	4	967956183
886	31	2	967956183
886	677	4	967956210
886	1078	4	967956210
886	1140	4	967956210
886	1136	3	967956210
886	826	3	967956230
886	985	4	967956230
886	456	4	967956250
886	1251	4	967956250
886	1358	5	967956275
886	23	3	967956275
886	627	4	967956303
886	1402	3	967956303
886	1462	4	967956339
886	1485	4	967956363
886	1419	2	967956387
886	488	3	967956412
886	403	2	967956473
886	322	4	967956473
886	412	3	967956504
886	716	3	967956504
886	185	3	967956504
886	382	4	967956546
886	175	2	967956546
886	187	3	967957692
886	1010	3	967957692
886	73	2	967957756
886	495	2	967957861
886	64	1	967957880
886	1017	4	967957982
886	968	4	967958014
886	1088	3	967958053
886	1131	2	967958073
886	1336	4	967958073
886	1249	4	967958073
886	1151	4	967958091
886	1144	3	967958115
886	1154	3	967958138
886	33	3	967958138
886	963	3	967958138
886	0	3	967958138
886	1173	3	967958162
886	953	4	967958162
886	170	5	967958214
886	1123	5	967958214
886	447	3	967958280
886	938	1	967958322
886	38	4	967958346
886	1163	5	967958346
886	836	3	967958372
886	490	5	967958372
886	1450	4	967958372
886	1316	5	967958435
886	722	4	967958435
886	1472	3	967958455
886	340	4	967958494
886	924	3	967958520
886	100	4	967958538
886	132	4	967958601
886	556	3	967958627
886	1390	3	967958667
886	652	3	967958689
886	518	4	967958738
886	916	4	967958738
886	425	4	967958824
886	364	3	967958824
886	351	2	967958846
886	1289	3	967958869
886	712	2	967958869
886	177	2	967958893
886	602	1	967958933
886	352	4	967958957
886	328	4	967958982
886	558	3	967959005
886	1323	4	967959005
886	1235	3	967959034
886	514	4	967959034
886	314	2	967959034
886	766	3	967959076
886	147	1	967959098
886	507	1	967959121
886	1346	4	967959160
886	426	4	967959202
886	1257	5	967959202
886	1369	4	967959202
886	387	3	967959202
886	362	3	967959226
886	236	4	967959226
886	906	2	967959253
886	205	2	967959253
886	391	3	967959253
886	219	2	967959277
886	192	4	967959277
886	116	2	967959305
886	390	4	967959344
886	1234	3	967959367
886	646	4	967959367
886	557	2	967959367
886	661	1	967959387
886	1300	4	967959412
886	449	3	967959434
886	421	3	967959434
886	737	1	967959487
886	317	4	967959507
886	1007	3	967959507
886	979	3	967959507
886	225	2	967959528
886	302	2	967959561
886	1310	2	967959561
886	1377	4	967959561
886	727	1	967959591
886	492	4	967959591
886	629	2	967959643
886	496	4	967959643
886	339	2	967959699
886	481	2	967959719
886	156	2	967959743
886	1305	1	967959743
886	262	2	967959743
886	2	3	967959743
886	406	2	967959743
886	901	3	967959743
886	176	2	967959767
886	222	3	967959767
886	1474	2	967959767
886	679	3	967959767
886	85	4	967959788
886	126	3	967959827
886	1037	2	967959827
886	696	2	967959847
886	409	2	967959847
886	517	3	967959885
886	917	1	967959907
886	89	1	967959907
886	654	1	967959907
886	1339	1	967959930
886	392	2	967959930
886	358	2	967959950
886	164	3	967959950
886	436	1	967959950
886	1314	1	967959969
886	243	3	967959993
886	744	1	967959993
886	263	2	967959993
886	396	1	967960026
886	1287	3	967960027
886	414	1	967960097
886	63	3	967960097
886	446	2	967960097
886	18	2	967960097
886	548	3	967960098
886	1236	1	967960146
886	1488	1	967960170
886	1328	1	967960227
886	821	3	967960286
886	1125	3	967960286
886	1379	4	967960360
886	672	4	967960383
886	1430	3	967960504
886	58	3	967960526
886	1	2	967960550
886	398	2	967960577
886	926	3	967960596
886	695	2	967960621
886	120	1	967960706
886	637	1	967960706
886	14	1	967960706
886	1490	2	967960749
886	577	4	967960820
886	1439	4	967960841
886	978	4	967960860
886	1448	4	967960877
886	241	3	967960909
886	135	3	967960948
886	354	3	967961036
886	1108	3	967961174
886	733	1	967961392
886	1087	3	967961463
886	1124	3	967961464
886	1259	4	967961484
886	1011	1	967961528
886	350	2	967961553
886	1454	4	967961553
886	1206	4	967961553
886	1198	1	967961582
886	1209	2	967961582
886	664	3	967961621
886	1201	2	967961651
886	786	1	967961701
886	1190	1	967961778
886	1453	2	967961807
886	1243	1	967961837
886	1187	2	967961837
886	757	3	967961837
886	993	1	967961861
886	1437	1	967961883
886	1464	3	967961916
886	1195	1	967961987
886	1186	1	967961987
886	1185	1	967962008
886	1183	1	967962008
886	433	4	968646726
886	529	2	968646792
886	772	4	968646818
886	153	3	968646818
886	277	2	968646897
886	1404	4	968646897
886	1240	2	968646985
886	160	4	968646985
886	1318	2	968647007
886	721	2	968647029
886	1286	1	968647029
886	1422	1	968647089
886	623	1	968647089
886	171	1	968647105
886	288	3	968647170
886	561	3	968647170
886	732	1	968647193
886	1421	1	968647212
886	431	1	968647252
886	1350	4	968647362
886	66	5	968647362
886	417	1	968647385
886	61	4	968647473
886	1392	2	968647490
886	416	4	968647556
886	476	3	968647617
886	1274	4	968647617
886	356	2	968647679
886	568	3	968647698
886	581	2	968647871
886	543	1	968647871
887	1078	5	967954312
887	608	4	967954351
887	13	4	967954612
887	1469	3	967954931
887	1109	5	967954931
887	46	5	967955024
887	281	3	967955024
887	303	4	967955024
887	1336	5	967955052
887	564	4	967955052
887	503	2	967955072
887	31	1	967955114
887	1435	3	967955114
887	505	3	967955114
887	977	2	967955114
887	10	4	967955170
887	706	2	967955189
887	560	3	967955223
887	1061	4	967955302
887	1131	2	967955320
887	211	5	967955347
887	677	4	967955374
887	170	5	967955424
887	944	4	967955452
887	1448	3	967955452
887	20	1	967955474
887	1445	5	967955572
887	33	4	967955572
887	140	2	967955572
887	1482	4	967955592
887	141	1	967955675
887	0	4	967955675
887	617	1	967955675
887	1213	5	967955701
887	490	4	967955701
887	566	2	967955743
887	627	3	967955743
887	1402	3	967955766
887	1491	5	967955783
887	1137	5	967955836
887	38	4	967955836
887	417	1	967955859
887	1251	3	967955880
887	430	2	967955926
887	1462	4	967955926
887	982	3	967955926
887	1248	4	967955926
887	241	4	967955952
887	187	1	967955952
887	518	3	967955994
887	1259	4	967955994
887	513	5	967956013
887	559	2	967956128
887	646	5	967956128
887	456	1	967956128
887	1198	3	967956158
887	66	3	967956158
887	177	3	967956186
887	1262	5	967956260
887	507	1	967956260
887	248	4	967956377
887	1064	4	967956377
887	516	3	967956377
887	1140	2	967956400
887	1082	4	967956400
887	1106	4	967956400
887	1136	4	967956423
887	1083	3	967956423
887	1068	4	967956423
887	1008	5	967956470
887	1358	5	967956531
887	1399	3	967956569
887	1396	4	967956569
887	978	5	967957675
887	1065	5	967957675
887	577	3	967957675
887	1066	4	967958092
887	1108	3	967958117
887	932	3	967958117
887	1157	4	967958136
887	1090	2	967958159
887	441	5	967958195
887	5	3	967958230
887	1141	4	967958230
887	672	4	967958256
887	1125	5	967958305
887	821	4	967958324
887	963	3	967958324
887	563	2	967958347
887	49	5	967958477
887	1081	5	967958493
887	985	3	967958577
887	351	3	967958613
887	1	1	967958644
887	613	3	967958665
887	629	2	967958666
887	1124	3	967958701
887	1154	3	967958736
887	805	4	967958785
887	980	3	967958891
887	609	3	967958891
887	1413	4	967958915
887	1307	3	967958932
887	1453	2	967958960
887	404	4	967958973
887	810	5	967959060
887	1242	3	967959227
887	675	3	967959381
887	676	1	967959448
887	1093	2	967962621
887	806	2	967962821
887	826	2	967962849
887	1042	5	967962941
887	1017	4	967962971
887	1097	2	968141057
887	1092	4	968141102
887	382	3	968476675
887	769	3	968476722
887	1089	3	968476722
887	105	1	968476761
887	337	4	968646749
887	277	3	968646788
887	942	1	968646788
887	1485	2	968646810
887	364	2	968646810
887	1379	3	968646903
887	107	4	968646903
887	273	4	968646903
887	361	3	968646903
887	9	3	968646951
887	313	3	968646951
887	301	3	968646979
887	1318	2	968647009
887	708	4	968647009
887	160	3	968647009
887	1246	1	968647033
887	91	1	968647033
887	1404	5	968647135
887	943	3	968647135
887	714	2	968647157
887	1351	3	968647157
887	43	3	968647312
887	461	1	968647354
887	1372	1	968647354
887	197	2	968647354
887	311	3	968647398
887	1280	3	968647398
887	333	2	968647464
887	1390	2	968647464
887	348	4	968647573
887	1257	4	968647598
887	981	2	968647826
887	525	3	968647826
887	340	4	968648003
887	1053	3	968648023
887	1431	1	968648023
887	254	3	968648023
887	1249	4	968648419
887	1173	4	968648419
887	1151	4	968648446
887	967	2	968648465
887	1163	4	968648504
887	1206	4	968648628
887	976	5	968648741
887	67	2	974410006
887	350	2	974410034
887	2	4	974410063
887	814	3	974410173
887	1086	2	974410197
887	1113	4	974410233
887	968	5	974410255
887	1071	3	974410266
887	1144	3	974410447
887	1176	5	974410496
887	1193	3	974410550
887	1148	1	974410763
887	1074	1	974410980
887	1075	5	974411121
887	830	5	976669861
887	924	4	976670052
887	1219	3	976670167
887	1450	4	976670266
887	855	5	976670266
887	931	4	976670286
887	1123	5	976670371
887	565	3	976670419
887	567	3	976670451
887	341	4	976670521
887	1216	3	976670636
887	1112	5	976670706
887	218	4	976670729
887	840	3	976670753
887	416	4	976670773
887	728	3	976670806
887	506	4	976670851
887	447	2	976670869
887	473	4	976670885
887	15	4	976671065
887	352	3	976671086
887	558	4	976671097
887	476	2	976671108
887	148	3	976671181
887	1152	2	976671250
887	100	2	976671564
887	1350	4	976671585
887	132	4	976671641
887	568	3	976671664
887	467	3	976671701
887	1261	2	976671733
887	1392	2	976671938
887	661	2	976672675
887	328	2	976672691
887	1228	2	976672787
887	116	2	976672842
887	175	1	976672891
887	205	1	976672967
887	988	2	976672967
887	496	2	976673070
887	162	2	976673095
887	712	1	976673127
887	163	2	976673207
887	409	2	976673239
887	787	1	976673331
887	1464	2	976673463
887	1339	1	976673475
887	63	2	976673534
887	150	1	976673549
887	18	2	976673632
887	478	2	976673632
887	1490	2	976674128
887	1236	2	976674159
887	863	1	980839879
887	1425	2	990953850
887	1346	2	990954210
887	1423	1	990954226
887	390	2	990954415
887	745	2	990954586
887	260	1	990954631
887	222	2	990954971
888	307	4	967952027
888	985	5	967952027
888	822	3	967952138
888	1209	4	967952138
888	1085	2	967952626
888	1066	5	967952626
888	1064	4	967952626
888	1125	4	967952651
888	1166	3	967952691
888	1078	4	967952691
888	1054	3	967952691
888	1124	4	967952691
888	1136	5	967952725
888	967	5	967952725
888	1098	3	967952725
888	1157	4	967952777
888	1068	4	967952777
888	1092	4	967952777
888	932	5	967952814
888	1067	2	967952814
888	1112	3	967952814
888	1106	5	967952857
888	1011	3	967952891
888	1168	3	967952921
888	563	3	967952956
888	1065	5	967952993
888	1173	4	967953021
888	1127	4	967953085
888	1483	3	967953085
888	1141	5	967953120
888	1008	3	967953177
888	1088	4	967953177
888	1472	4	967953208
888	984	3	967953231
888	1152	4	967953261
888	1055	3	967953261
888	1181	4	967953320
888	1109	3	967953459
888	1024	4	967953459
888	1057	4	967953479
888	1432	3	967953531
888	105	5	967953556
888	1143	4	967953556
888	1081	3	967953595
888	33	4	967953595
888	321	3	967953624
888	577	4	967953624
888	433	4	967953654
888	211	4	967953709
888	814	4	967953999
888	855	5	967954049
888	567	4	967954067
888	925	4	967954067
888	1148	4	967954097
888	806	4	967954182
888	871	5	967954182
888	1069	4	967954228
888	1128	4	967954228
888	1087	5	967954291
888	1142	4	967954321
888	1170	3	967954350
888	1113	4	967954350
888	826	4	967954350
888	1193	4	967954398
888	1075	5	967954398
888	931	4	967954429
888	924	4	967954429
888	913	4	967954452
888	972	4	967954477
888	906	3	967954499
888	1062	4	967954562
888	248	5	967954562
888	1118	3	967954588
888	1017	5	967954618
888	1082	5	967954618
888	1160	4	967954647
888	1242	4	967954647
888	963	4	967954738
888	968	4	967954797
888	1102	4	967954827
888	585	3	967954859
888	516	4	967954891
888	49	5	967954958
888	681	4	967954958
888	0	4	967955025
888	564	5	967955025
888	560	4	967955025
888	1439	4	967955055
888	503	4	967955055
888	281	4	967955087
888	983	3	967955087
888	35	3	967955132
888	24	2	967955162
888	953	3	967955162
888	46	4	967955184
888	706	3	967955248
888	631	3	967955248
888	1263	3	967955248
888	857	4	967955542
888	1086	4	968007077
888	982	3	968007403
888	609	3	968007564
888	1119	4	968097926
888	965	4	968097981
888	31	3	968097981
888	28	2	968097981
888	1167	4	968098066
888	1229	4	968098066
888	1399	4	968098104
888	1231	2	968098104
888	1083	4	968098104
888	1402	3	968098149
888	1251	4	968098149
888	579	3	968098201
888	456	5	968098201
888	1396	3	968098201
888	418	3	968098257
888	915	4	968098325
888	301	4	968098325
888	403	4	968098325
888	1010	5	968098325
888	1215	4	968098325
888	708	4	968098383
888	1194	3	968098417
888	716	3	968098466
888	1226	3	968098466
888	1091	4	968380698
888	1076	3	968380729
888	992	4	968380772
888	1108	4	968380772
888	662	4	968380794
888	1129	4	968380849
888	1093	2	968380884
888	1491	4	968381039
888	1216	2	968381054
888	811	4	968381111
888	1131	5	968381156
888	1336	4	968381264
888	1260	4	968381375
888	1115	4	968381430
888	1144	5	968381509
888	1132	5	968381509
888	140	4	968381509
888	447	4	968381509
888	1090	3	968381534
888	56	3	968381534
888	987	3	968381572
888	842	5	968381652
888	527	3	968381652
888	1153	4	968381726
888	450	4	968381726
888	153	4	968381726
888	20	3	968381789
888	361	3	968381789
888	9	3	968381789
888	672	4	968381829
888	942	4	968381877
888	772	4	968381877
888	67	4	968381877
888	337	4	968381877
888	1225	4	968381911
888	273	3	968381911
888	277	3	968381911
888	155	4	968381944
888	526	2	968381944
888	1485	4	968381944
888	215	2	968381944
888	1405	4	968381996
888	1358	4	968381996
888	360	3	968382053
888	1351	4	968382083
888	288	3	968382083
888	411	4	968382109
888	91	3	968382109
888	1286	4	968382151
888	675	2	968382173
888	1280	3	968382173
888	1180	3	968382220
888	442	2	968382262
888	14	2	968382372
888	508	2	968382372
888	684	2	968382413
889	563	5	967917471
889	323	3	967917471
889	564	4	967917508
889	1236	1	967917553
889	1249	4	967917553
889	1008	3	967917786
889	23	4	967919556
889	83	4	967919673
889	303	5	967920526
889	1064	4	967920582
889	503	5	967920689
889	821	5	967920746
889	1093	4	967920746
889	577	4	967920746
889	1075	5	967920797
889	1108	4	967920830
889	1159	3	967920830
889	105	5	967920860
889	1113	4	967920860
889	35	4	967920911
889	1109	4	967920951
889	1125	5	967920951
889	1092	4	967921032
889	1263	5	967921060
889	237	4	967921174
889	505	5	967921203
889	506	4	967921229
889	1153	4	967921297
889	1112	5	967921359
889	253	1	967921359
889	223	1	967921397
889	822	3	967921438
889	1137	5	967921593
889	1491	5	967921726
889	987	4	967921760
889	1248	5	967921809
889	561	4	967921839
889	259	3	967921839
889	889	4	967921859
889	141	4	967921916
889	1002	1	967921916
889	15	2	967921954
889	1152	4	967921954
889	60	4	967921975
889	25	4	967922072
889	952	3	967922108
889	241	3	967922108
889	908	4	967922108
889	509	4	967922221
889	212	4	967922310
889	725	4	967922477
889	356	2	967922477
889	1156	4	967922575
889	267	4	967922630
889	264	2	967922659
889	467	4	967922770
889	1372	4	967923300
889	1066	5	967923300
889	681	5	968203320
889	1024	5	968203352
889	1017	5	968203391
889	1065	5	968203488
889	1136	5	968203488
889	967	4	968203488
889	1088	4	968203601
889	1173	5	968203601
889	1472	3	968203635
889	1163	3	968203684
889	1233	2	968203860
889	1016	3	968203988
889	979	3	968204032
889	1483	3	968521638
889	985	4	968521638
889	1012	5	968521638
889	1141	4	968521742
889	1078	4	968521742
889	1157	5	968521742
889	1229	4	968521742
889	1230	4	968521822
889	1228	3	968521866
889	1399	5	968521988
889	1390	4	968522039
889	1215	5	968522039
889	456	4	968522039
889	9	4	968522039
889	911	1	968522085
889	1227	3	968522085
889	672	4	968522085
889	364	4	968522085
889	313	3	968522085
889	7	2	968522085
889	1379	4	968522143
889	609	3	968522143
889	675	3	968522143
889	1485	3	968522143
889	526	4	968522143
889	1232	1	968522143
889	301	4	968522143
889	943	5	968522173
889	411	3	968522173
889	1	4	968522205
889	613	4	968522234
889	143	4	968522265
889	158	1	968522265
889	163	4	968522304
889	578	1	968522304
889	1386	4	968522359
889	431	2	968522359
889	159	1	968522383
889	1411	1	968522383
889	1425	4	968522459
889	560	4	968522459
889	1278	4	968522488
889	433	5	968522488
889	20	3	968522520
889	1260	3	968522520
889	361	3	968522520
889	155	3	968522548
889	107	3	968522592
889	1358	4	968522592
889	1396	2	968522592
889	352	5	968522628
889	708	4	968522628
889	1225	3	968522628
889	360	2	968522673
889	91	2	968522673
889	1246	3	968522695
889	288	4	968522732
889	1180	1	968522790
889	277	2	968522790
889	1286	3	968522843
889	1318	5	968522843
889	988	2	968522881
889	382	1	968522915
889	1234	2	968522915
889	641	1	968522915
889	933	4	968522915
889	1280	4	968522944
889	397	1	968522967
889	1383	1	968523061
889	1402	4	968523187
889	627	4	968523187
889	175	2	968523241
889	716	2	968523266
889	787	1	968523309
889	324	4	968523785
889	655	3	968523886
889	0	4	968523982
889	662	5	968523982
889	1091	1	968523982
889	566	4	968524011
889	348	4	968524038
889	711	4	968524038
889	1257	1	968524062
889	1131	5	968524155
889	1350	3	968524185
889	1336	5	968524247
889	332	4	968524247
889	447	1	968524274
889	938	3	968524323
889	1316	1	968524412
889	473	5	968524412
889	340	5	968524412
889	341	2	968524439
889	518	4	968524487
889	6	4	968524487
889	916	4	968524517
889	652	2	968524588
889	100	4	968524623
889	335	5	968524656
889	514	4	968524656
889	766	4	968524703
889	1289	4	968524730
889	558	4	968524758
889	1274	4	968524758
889	1323	4	968524758
889	240	5	968524792
889	476	2	968524792
889	219	4	968524849
889	735	3	968524995
889	661	4	968525032
889	317	4	968525057
889	262	2	968525080
889	225	4	968525154
889	496	2	968525155
889	461	3	968525155
889	339	2	968525187
889	4	4	968525213
889	415	2	968525261
889	481	3	968525261
889	683	3	968525296
889	901	1	968525296
889	126	4	968525329
889	2	1	968525355
889	409	4	968525355
889	392	3	968525382
889	600	1	968525382
889	517	1	968525382
889	696	1	968525425
889	406	3	968525425
889	1314	3	968525455
889	1297	1	968525455
889	358	1	968525514
889	18	4	968525585
889	1154	3	968724632
890	1136	4	967866004
890	211	5	967866027
890	456	4	967866027
890	810	4	967866078
890	1396	3	967866315
890	1251	4	967866315
890	31	5	967866315
890	560	5	967866315
890	1402	4	967866347
890	1399	5	967866347
890	1462	4	967866347
890	1045	4	967866347
890	301	3	967866347
890	187	5	967866365
890	1358	4	967866365
890	684	2	967866395
890	1419	3	967866426
890	933	4	967866485
890	716	4	967866812
890	185	2	967866812
890	763	2	967866812
890	1246	4	967866829
890	787	2	967866854
890	163	1	967866854
890	311	3	967866854
890	150	1	967866854
890	162	3	967866854
890	520	1	967866888
890	1067	4	967866965
890	516	5	967866965
890	1008	4	967866965
890	1106	4	967866965
890	1068	3	967866965
890	579	3	967866990
890	985	4	967867127
890	58	3	967867163
890	351	4	967867163
890	302	3	967867190
890	769	5	967867292
890	1066	4	967867292
890	1082	5	967867292
890	1089	5	967867292
890	105	5	967867349
890	1157	4	967867349
890	1065	5	967867380
890	1242	4	967867380
890	1083	5	967867415
890	529	4	967867508
890	563	5	967867508
890	1425	4	967867508
890	450	4	967867533
890	433	4	967867533
890	5	4	967867533
890	942	4	967867598
890	1141	3	967867598
890	672	4	967867668
890	361	4	967867690
890	9	4	967867728
890	989	4	967867818
890	1485	4	967867818
890	364	4	967867818
890	1260	4	967867844
890	708	4	967868027
890	483	4	967868101
890	277	2	967868119
890	273	5	967868172
890	1432	4	967869137
890	1133	5	967869137
890	1118	4	967869137
890	815	4	967869212
890	651	4	967869284
890	805	5	967869374
890	806	4	967869374
890	826	5	967869374
890	723	4	967869413
890	1307	4	967869485
890	1454	4	967869485
890	980	3	967869627
890	1303	4	967869745
890	609	4	967869745
890	1272	3	967869824
890	1091	5	967871862
890	1024	5	967871878
890	0	4	967871901
890	1131	5	967871901
890	536	3	967871920
890	1336	4	967871953
890	166	3	967871953
890	170	3	967872063
890	119	4	967872063
890	1350	4	967872063
890	384	3	967872371
890	23	3	967872524
890	49	5	967872720
890	564	5	967872938
890	577	5	967872938
890	106	4	967872938
890	46	5	967872938
890	1439	4	967872958
890	977	4	967872958
890	1115	5	967872958
890	304	4	967872958
890	278	5	967872958
890	777	4	967873815
890	1017	4	967894493
890	1144	4	967894493
890	1125	5	967894514
890	1154	4	967894535
890	1249	4	967894549
890	1151	5	967894564
890	821	4	967894692
890	28	5	967894692
890	1074	5	967894918
890	1132	4	967895518
890	352	4	967895536
890	1204	2	967895849
890	1124	4	967895849
890	1193	4	967895849
890	1259	4	967895873
890	241	5	967895898
890	178	2	967895924
890	1198	4	967895924
890	507	2	967895985
890	260	3	967896037
890	312	2	967896037
890	1453	3	967896060
890	366	2	967896077
890	928	4	967896359
890	1148	5	967896359
